antecedents,consequents,support,confidence,lift
"frozenset({'plastic container', 'plastic bag'})",frozenset({'food scraps'}),0.17142857142857143,0.923076923076923,1.919268849961919
"frozenset({'wrapper', 'plastic bag'})",frozenset({'food scraps'}),0.17142857142857143,0.923076923076923,1.919268849961919
"frozenset({'coffee cup sleeve', 'liquids'})",frozenset({'food scraps'}),0.11428571428571428,0.923076923076923,1.919268849961919
"frozenset({'banana peel', 'liquids'})",frozenset({'food scraps'}),0.11428571428571428,0.923076923076923,1.919268849961919
frozenset({'banana peel'}),"frozenset({'wrapper', 'plastic straw'})",0.1523809523809524,0.9411764705882353,1.9189034837235865
"frozenset({'plastic bag', 'plastic straw'})",frozenset({'coffee cup lid'}),0.12857142857142856,0.7941176470588234,1.9168356997971598
"frozenset({'banana peel', 'coffee cup'})",frozenset({'plastic wrap'}),0.10952380952380952,0.8214285714285714,1.9166666666666667
"frozenset({'liquids', 'paper wrapper'})",frozenset({'food scraps'}),0.16666666666666666,0.9210526315789473,1.9150599270453361
"frozenset({'plastic cutlery', 'plastic bag'})",frozenset({'food scraps'}),0.1619047619047619,0.9189189189189189,1.9106234947819105
"frozenset({'paper wrapper', 'coffee cup lid'})",frozenset({'food scraps'}),0.1619047619047619,0.9189189189189189,1.9106234947819105
frozenset({'paper bag'}),"frozenset({'food scraps', 'plastic straw'})",0.24285714285714285,0.7727272727272727,1.909090909090909
"frozenset({'banana peel', 'wrapper'})",frozenset({'plastic wrap'}),0.12857142857142856,0.8181818181818181,1.909090909090909
"frozenset({'plastic cutlery', 'banana peel'})",frozenset({'plastic wrap'}),0.12857142857142856,0.8181818181818181,1.909090909090909
"frozenset({'plastic wrap', 'paper bag'})",frozenset({'coffee cup'}),0.16666666666666666,0.8536585365853658,1.9071094966268811
frozenset({'plastic bag'}),"frozenset({'napkin', 'food box'})",0.16666666666666666,0.8536585365853658,1.9071094966268811
"frozenset({'paper bag', 'plastic straw'})",frozenset({'coffee cup lid'}),0.21428571428571427,0.7894736842105263,1.9056261343012704
"frozenset({'plastic bag', 'plastic straw'})",frozenset({'coffee cup'}),0.1380952380952381,0.8529411764705882,1.9055068836045055
"frozenset({'paper bag', 'plastic sauce cup'})",frozenset({'coffee cup'}),0.10952380952380952,0.851851851851852,1.9030732860520096
"frozenset({'plastic wrap', 'banana peel'})",frozenset({'coffee cup'}),0.10952380952380952,0.851851851851852,1.9030732860520096
"frozenset({'coffee cup sleeve', 'napkin'})",frozenset({'coffee cup'}),0.21904761904761905,0.851851851851852,1.9030732860520096
"frozenset({'plastic cutlery', 'paper bag'})",frozenset({'food scraps'}),0.2571428571428571,0.9152542372881355,1.9030038597080043
"frozenset({'paper bag', 'paper bowl'})",frozenset({'coffee cup lid'}),0.12380952380952381,0.787878787878788,1.9017763845350053
"frozenset({'coffee cup', 'plastic sauce cup'})",frozenset({'food scraps'}),0.1523809523809524,0.9142857142857144,1.9009900990099011
"frozenset({'plastic sauce cup', 'coffee cup lid'})",frozenset({'food scraps'}),0.1523809523809524,0.9142857142857144,1.9009900990099011
frozenset({'plastic bag'}),"frozenset({'food scraps', 'napkin'})",0.17142857142857143,0.8780487804878049,1.9009303495096805
"frozenset({'paper wrapper', 'plastic bag'})",frozenset({'food scraps'}),0.1,0.9130434782608696,1.8984072320275507
"frozenset({'plastic container', 'paper bag'})",frozenset({'food scraps'}),0.24761904761904763,0.912280701754386,1.8968212610734758
"frozenset({'plastic container', 'banana peel'})",frozenset({'plastic wrap'}),0.12380952380952381,0.8125,1.8958333333333335
"frozenset({'banana peel', 'food scraps'})",frozenset({'plastic wrap'}),0.12380952380952381,0.8125,1.8958333333333335
"frozenset({'plastic bag', 'plastic straw'})",frozenset({'food scraps'}),0.14761904761904762,0.9117647058823529,1.8957483983692487
"frozenset({'plastic wrap', 'plastic sauce cup'})",frozenset({'coffee cup'}),0.13333333333333333,0.8484848484848485,1.8955512572533848
"frozenset({'plastic cutlery', 'paper bag'})",frozenset({'coffee cup'}),0.23809523809523808,0.847457627118644,1.8932564010097366
"frozenset({'paper', 'food scraps'})",frozenset({'coffee cup lid'}),0.1380952380952381,0.7837837837837838,1.8918918918918917
"frozenset({'plastic cutlery', 'plastic bag'})",frozenset({'coffee cup lid'}),0.1380952380952381,0.7837837837837838,1.8918918918918917
"frozenset({'plastic wrap', 'plastic sauce cup'})",frozenset({'food scraps'}),0.14285714285714285,0.9090909090909091,1.8901890189018902
"frozenset({'paper bag', 'paper bowl'})",frozenset({'food scraps'}),0.14285714285714285,0.9090909090909091,1.8901890189018902
"frozenset({'coffee cup', 'liquids'})",frozenset({'food scraps'}),0.19047619047619047,0.9090909090909091,1.8901890189018902
"frozenset({'plastic wrap', 'coffee cup'})",frozenset({'food scraps'}),0.23333333333333334,0.9074074074074076,1.886688668866887
"frozenset({'banana peel', 'food scraps'})",frozenset({'coffee cup lid'}),0.11904761904761904,0.7812499999999999,1.885775862068965
"frozenset({'plastic wrap', 'plastic bag'})",frozenset({'food box'}),0.10476190476190476,0.8800000000000001,1.885714285714286
"frozenset({'banana peel', 'food scraps'})",frozenset({'coffee cup'}),0.12857142857142856,0.8437499999999999,1.8849734042553188
"frozenset({'food scraps', 'plastic sauce cup'})",frozenset({'coffee cup lid'}),0.1523809523809524,0.7804878048780488,1.8839360807401178
"frozenset({'plastic cutlery', 'paper bag'})",frozenset({'coffee cup lid'}),0.21904761904761905,0.7796610169491526,1.8819403857393338
frozenset({'coffee cup sleeve'}),frozenset({'coffee cup'}),0.22857142857142856,0.8421052631578948,1.8812989921612542
"frozenset({'plastic container', 'paper bag'})",frozenset({'coffee cup'}),0.22857142857142856,0.8421052631578948,1.8812989921612542
"frozenset({'coffee cup', 'paper bowl'})",frozenset({'food scraps'}),0.18095238095238095,0.9047619047619047,1.8811881188118809
frozenset({'paper bag'}),"frozenset({'napkin', 'coffee cup'})",0.24761904761904763,0.787878787878788,1.8801652892561984
"frozenset({'paper bag', 'coffee cup'})",frozenset({'food scraps'}),0.22380952380952382,0.9038461538461539,1.8792840822543793
"frozenset({'food scraps', 'plastic bag'})",frozenset({'coffee cup lid'}),0.13333333333333333,0.7777777777777778,1.8773946360153255
"frozenset({'plastic lid', 'waxed food paper'})",frozenset({'coffee cup'}),0.1,0.8400000000000001,1.8765957446808512
"frozenset({'plastic wrap', 'paper bag'})",frozenset({'food scraps'}),0.1761904761904762,0.9024390243902439,1.8763583675440716
"frozenset({'coffee cup', 'paper wrapper'})",frozenset({'food scraps'}),0.1761904761904762,0.9024390243902439,1.8763583675440716
"frozenset({'plastic wrap', 'coffee cup lid'})",frozenset({'food scraps'}),0.21904761904761905,0.9019607843137255,1.8753640069889341
"frozenset({'coffee cup', 'plastic bag'})",frozenset({'food box'}),0.13333333333333333,0.8749999999999999,1.8749999999999998
frozenset({'plastic bag'}),"frozenset({'plastic lid', 'food scraps'})",0.1619047619047619,0.8292682926829269,1.872541306058222
"frozenset({'plastic cutlery', 'plastic bag'})",frozenset({'coffee cup'}),0.14761904761904762,0.8378378378378378,1.8717653824036802
"frozenset({'wrapper', 'plastic bag'})",frozenset({'food box'}),0.1619047619047619,0.8717948717948718,1.8681318681318682
frozenset({'plastic bag'}),"frozenset({'food scraps', 'plastic straw'})",0.14761904761904762,0.7560975609756098,1.8680057388809181
"frozenset({'coffee cup', 'plastic sauce cup'})",frozenset({'plastic wrap'}),0.13333333333333333,0.8,1.866666666666667
"frozenset({'paper bowl', 'coffee cup lid'})",frozenset({'food scraps'}),0.16666666666666666,0.8974358974358974,1.8659558263518659
"frozenset({'paper bag', 'plastic bag'})",frozenset({'food scraps'}),0.12380952380952381,0.896551724137931,1.8641174462273813
"frozenset({'paper bag', 'wrapper'})",frozenset({'food scraps'}),0.24761904761904763,0.896551724137931,1.8641174462273813
frozenset({'liquids'}),"frozenset({'plastic lid', 'food scraps'})",0.24761904761904763,0.8253968253968255,1.8637992831541221
"frozenset({'plastic container', 'paper bag'})",frozenset({'coffee cup lid'}),0.20952380952380953,0.7719298245614036,1.8632788868723533
"frozenset({'paper bag', 'coffee cup lid'})",frozenset({'food scraps'}),0.20476190476190476,0.8958333333333334,1.8626237623762376
frozenset({'plastic bag'}),"frozenset({'napkin', 'coffee cup'})",0.1523809523809524,0.7804878048780488,1.8625277161862528
"frozenset({'coffee cup sleeve', 'plastic bottle'})",frozenset({'coffee cup'}),0.11904761904761904,0.8333333333333334,1.8617021276595744
"frozenset({'food scraps', 'plastic bag'})",frozenset({'coffee cup'}),0.14285714285714285,0.8333333333333333,1.8617021276595742
"frozenset({'paper bag', 'paper wrapper'})",frozenset({'coffee cup'}),0.14285714285714285,0.8333333333333333,1.8617021276595742
"frozenset({'plastic lid', 'plastic bag'})",frozenset({'food box'}),0.15714285714285714,0.868421052631579,1.8609022556390977
"frozenset({'plastic lid', 'plastic bag'})",frozenset({'food scraps'}),0.1619047619047619,0.8947368421052633,1.8603439291297552
"frozenset({'paper bag', 'plastic straw'})",frozenset({'food scraps'}),0.24285714285714285,0.8947368421052632,1.860343929129755
"frozenset({'food scraps', 'food box'})",frozenset({'coffee cup lid'}),0.22380952380952382,0.7704918032786885,1.8598078010175239
frozenset({'banana peel'}),"frozenset({'plastic container', 'plastic straw'})",0.14761904761904762,0.9117647058823529,1.8589377498572244
"frozenset({'plastic bag', 'coffee cup lid'})",frozenset({'food box'}),0.12380952380952381,0.8666666666666667,1.8571428571428572
"frozenset({'wrapper', 'plastic bag'})",frozenset({'coffee cup lid'}),0.14285714285714285,0.7692307692307692,1.8567639257294426
"frozenset({'wrapper', 'liquids'})",frozenset({'food scraps'}),0.23809523809523808,0.8928571428571428,1.8564356435643563
"frozenset({'plastic bag', 'plastic cup'})",frozenset({'food scraps'}),0.15714285714285714,0.8918918918918918,1.8544286861118542
"frozenset({'plastic bag', 'plastic cup'})",frozenset({'food box'}),0.1523809523809524,0.8648648648648649,1.8532818532818534
"frozenset({'plastic cutlery', 'plastic bag'})",frozenset({'food box'}),0.1523809523809524,0.8648648648648649,1.8532818532818534
frozenset({'banana peel'}),frozenset({'plastic wrap'}),0.12857142857142856,0.7941176470588234,1.8529411764705879
"frozenset({'banana peel', 'napkin'})",frozenset({'plastic wrap'}),0.12857142857142856,0.7941176470588234,1.8529411764705879
"frozenset({'plastic lid', 'banana peel'})",frozenset({'plastic wrap'}),0.12857142857142856,0.7941176470588234,1.8529411764705879
frozenset({'banana peel'}),"frozenset({'plastic lid', 'wrapper'})",0.15714285714285714,0.9705882352941175,1.8529411764705879
"frozenset({'plastic container', 'coffee cup'})",frozenset({'food scraps'}),0.30952380952380953,0.8904109589041097,1.8513495185134954
"frozenset({'plastic wrap', 'food scraps'})",frozenset({'coffee cup lid'}),0.21904761904761905,0.7666666666666667,1.8505747126436782
"frozenset({'paper bag', 'plastic bag'})",frozenset({'coffee cup'}),0.11428571428571428,0.8275862068965516,1.8488628026412322
"frozenset({'paper bag', 'paper wrapper'})",frozenset({'food scraps'}),0.1523809523809524,0.888888888888889,1.8481848184818483
frozenset({'banana peel'}),"frozenset({'plastic container', 'wrapper'})",0.1523809523809524,0.9411764705882353,1.847168774051677
"frozenset({'banana peel', 'napkin'})",frozenset({'coffee cup lid'}),0.12380952380952381,0.7647058823529411,1.8458417849898578
"frozenset({'plastic lid', 'banana peel'})",frozenset({'coffee cup lid'}),0.12380952380952381,0.7647058823529411,1.8458417849898578
frozenset({'banana peel'}),frozenset({'coffee cup lid'}),0.12380952380952381,0.7647058823529411,1.8458417849898578
"frozenset({'food scraps', 'paper bowl'})",frozenset({'coffee cup'}),0.18095238095238095,0.8260869565217391,1.845513413506013
"frozenset({'food scraps', 'plastic bag'})",frozenset({'food box'}),0.14761904761904762,0.8611111111111112,1.8452380952380953
"frozenset({'plastic lid', 'plastic bag'})",frozenset({'coffee cup lid'}),0.1380952380952381,0.7631578947368421,1.8421052631578947
"frozenset({'plastic bag', 'food box'})",frozenset({'food scraps'}),0.14761904761904762,0.8857142857142858,1.8415841584158417
"frozenset({'liquids', 'plastic bottle'})",frozenset({'food scraps'}),0.14761904761904762,0.8857142857142858,1.8415841584158417
frozenset({'banana peel'}),frozenset({'coffee cup'}),0.13333333333333333,0.8235294117647058,1.8397997496871088
"frozenset({'plastic lid', 'banana peel'})",frozenset({'coffee cup'}),0.13333333333333333,0.8235294117647058,1.8397997496871088
"frozenset({'banana peel', 'napkin'})",frozenset({'coffee cup'}),0.13333333333333333,0.8235294117647058,1.8397997496871088
"frozenset({'plastic cutlery', 'coffee cup'})",frozenset({'food scraps'}),0.32857142857142857,0.8846153846153846,1.8392993145468393
"frozenset({'banana peel', 'plastic cup'})",frozenset({'plastic wrap'}),0.12380952380952381,0.787878787878788,1.8383838383838387
"frozenset({'banana peel', 'plastic straw'})",frozenset({'plastic wrap'}),0.12380952380952381,0.787878787878788,1.8383838383838387
"frozenset({'plastic container', 'coffee cup lid'})",frozenset({'food scraps'}),0.2904761904761905,0.8840579710144928,1.8381403357727077
"frozenset({'coffee cup lid', 'plastic straw'})",frozenset({'food scraps'}),0.2904761904761905,0.8840579710144928,1.8381403357727077
"frozenset({'plastic sauce cup', 'coffee cup lid'})",frozenset({'food box'}),0.14285714285714285,0.8571428571428571,1.8367346938775508
"frozenset({'food scraps', 'paper bowl'})",frozenset({'coffee cup lid'}),0.16666666666666666,0.7608695652173912,1.836581709145427
"frozenset({'wrapper', 'plastic bag'})",frozenset({'coffee cup'}),0.1523809523809524,0.8205128205128206,1.833060556464812
"frozenset({'plastic wrap', 'liquids'})",frozenset({'food scraps'}),0.1761904761904762,0.8809523809523809,1.8316831683168315
frozenset({'liquids'}),"frozenset({'food scraps', 'wrapper'})",0.23809523809523808,0.7936507936507936,1.8315018315018314
"frozenset({'paper bag', 'plastic bag'})",frozenset({'coffee cup lid'}),0.10476190476190476,0.7586206896551724,1.8311533888228297
"frozenset({'napkin', 'plastic bag'})",frozenset({'food box'}),0.16666666666666666,0.8536585365853658,1.8292682926829267
frozenset({'plastic bag'}),frozenset({'food box'}),0.16666666666666666,0.8536585365853658,1.8292682926829267
"frozenset({'banana peel', 'plastic cup'})",frozenset({'coffee cup lid'}),0.11904761904761904,0.7575757575757576,1.8286311389759664
"frozenset({'plastic cutlery', 'banana peel'})",frozenset({'coffee cup lid'}),0.11904761904761904,0.7575757575757576,1.8286311389759664
"frozenset({'banana peel', 'plastic straw'})",frozenset({'coffee cup lid'}),0.11904761904761904,0.7575757575757576,1.8286311389759664
"frozenset({'paper bag', 'liquids'})",frozenset({'coffee cup lid'}),0.11904761904761904,0.7575757575757576,1.8286311389759664
"frozenset({'banana peel', 'wrapper'})",frozenset({'coffee cup lid'}),0.11904761904761904,0.7575757575757576,1.8286311389759664
frozenset({'liquids'}),"frozenset({'food scraps', 'plastic cup'})",0.24285714285714285,0.8095238095238095,1.827956989247312
"frozenset({'banana peel', 'wrapper'})",frozenset({'coffee cup'}),0.12857142857142856,0.8181818181818181,1.8278529980657638
"frozenset({'paper bag', 'liquids'})",frozenset({'coffee cup'}),0.12857142857142856,0.8181818181818181,1.8278529980657638
"frozenset({'plastic cutlery', 'banana peel'})",frozenset({'coffee cup'}),0.12857142857142856,0.8181818181818181,1.8278529980657638
"frozenset({'banana peel', 'plastic cup'})",frozenset({'coffee cup'}),0.12857142857142856,0.8181818181818181,1.8278529980657638
"frozenset({'banana peel', 'plastic straw'})",frozenset({'coffee cup'}),0.12857142857142856,0.8181818181818181,1.8278529980657638
"frozenset({'plastic bag', 'plastic straw'})",frozenset({'food box'}),0.1380952380952381,0.8529411764705882,1.8277310924369747
"frozenset({'plastic bag', 'plastic cup'})",frozenset({'coffee cup lid'}),0.13333333333333333,0.7567567567567567,1.8266542404473436
"frozenset({'plastic cutlery', 'coffee cup lid'})",frozenset({'food scraps'}),0.30952380952380953,0.8783783783783784,1.8263312817768262
"frozenset({'coffee cup', 'plastic straw'})",frozenset({'food scraps'}),0.30952380952380953,0.8783783783783784,1.8263312817768262
"frozenset({'napkin', 'plastic bag'})",frozenset({'food scraps'}),0.17142857142857143,0.8780487804878049,1.8256459792320696
frozenset({'plastic bag'}),frozenset({'food scraps'}),0.17142857142857143,0.8780487804878049,1.8256459792320696
"frozenset({'plastic wrap', 'food scraps'})",frozenset({'coffee cup'}),0.23333333333333334,0.8166666666666668,1.824468085106383
"frozenset({'plastic lid', 'plastic bag'})",frozenset({'coffee cup'}),0.14761904761904762,0.8157894736842105,1.822508398656215
"frozenset({'napkin', 'waxed food paper'})",frozenset({'coffee cup'}),0.10476190476190476,0.8148148148148149,1.8203309692671394
frozenset({'waxed food paper'}),frozenset({'coffee cup'}),0.10476190476190476,0.8148148148148149,1.8203309692671394
frozenset({'banana peel'}),"frozenset({'plastic cutlery', 'wrapper'})",0.15714285714285714,0.9705882352941175,1.8198529411764703
